Train,Test
-107.9482989,
-103.9487603,
-159.9529557,
-520.7621249,
-160.802319,
-107.7977799,
-103.7982418,
-159.802319,
-107.7977799,
-103.7982418,
-159.802319,
-107.7977799,
-103.7982418,
-159.802319,
-107.7977799,
-103.7982418,
-159.802319,
-109.2981244,
-101.7982418,
-159.802319,
-109.2981244,
-101.7982418,
-159.802319,
-109.2981244,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-101.7982418,
-113.4019529,
-68.83674397,
-61.8366266,
-61.8366266,
-381.2838553,
-69.8366266,
-61.8366266,
-61.8366266,
-61.8366266,
-61.8366266,
-431.064486,
-70.29044779,
-61.79044779,
-61.79044779,
-61.79044779,
-61.79044779,
-61.79044779,
-61.79044779,
-61.79044779,
-61.79044779,
-63.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-387.0129858,
-71.92449016,
-64.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54753554,
-61.54741944,
-63.19692057,
-61.69692057,
-364.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-361.2831896,
-69.20627876,
-65.73636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-62.23636318,
-2106.315426,
-66.65048287,
-65.62055232,
-379.8374349,
-70.35761813,
-23.47500059,
-21.97511586,
-21.97511586,
-21.97511586,
-21.97511586,
-21.97511586,
-21.97511586,
-21.97511586,
-21.97511586,
-21.97511586,
-21.97511586,
-21.91885943,
-21.91885943,
-21.91885943,
-25.95296863,
-28.48803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.98803126,
-21.9836619,
-21.9836619,
-21.98354646,
-22.02538981,
-22.02538981,
-22.02538981,
-22.02538981,
-22.02538981,
-22.02538981,
-22.02538981,
-22.02538981,
-22.02538981,
-22.02550478,
-2447.815105,
-29.02550478,
-22.02550478,
-22.02550478,
-22.02550478,
-22.02550478,
-22.02550478,
-22.02550478,
-22.02550478,
-22.02550478,
-22.02550478,
-22.02550478,
-22.02550478,
-22.02550478,
-22.02550478,
-25.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-22.00933892,
-2667.055652,
-2666.51896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-2663.01896,
-27.82931038,
-23.97945865,
-21.97945865,
-21.97945865,
-21.97945865,
-21.97945865,
-21.97945865,
-21.97945865,
-21.97945865,
-21.97945865,
-21.97945865,
-21.97945865,
-339.0328267,
-27.11590864,
-23.4145017,
-21.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-345.6438194,
-25.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-21.9145017,
-25.54653698,
-74.04429117,
-26.04608351,
-21.54608351,
-21.54608351,
-21.54608351,
-21.54608351,
-21.54608351,
-21.54608351,
-21.54608351,
-21.54608351,
-21.54608351,
-21.54608351,
-21.54608351,
-21.54608351,
-21.54608351,
-21.54608351,
-21.54608351,
-21.54608351,
-67.00966629,
-61.50966629,
-61.50966629,
-61.50966629,
-61.50966629,
-62.81760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-61.31760737,
-108.3848357,
-105.7624501,
-106.2923868,
-70.84573874,
-108.4132517,
-102.4132517,
-102.4132517,
-102.4132517,
-102.4132517,
-102.4132517,
-102.4132517,
-102.4132517,
-275.2026415,
-272.7026415,
-244.1058995,
-64.36814283,
-113.9656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-102.4656031,
-65.66685149,
-121.6796967,
-112.1796967,
-112.1796967,
-155.2127426,
-152.2127426,
-152.2127426,
-152.1672681,
-121.1058341,
-115.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-112.1225485,
-113.6309223,
-112.1309223,
-112.1309223,
-112.1309223,
-112.1309223,
-112.1309223,
-112.1309223,
-112.1309223,
-112.1309223,
-112.1309223,
-125.0993679,
-75.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-72.06630481,
-385.101233,
-105.3881895,
-102.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-101.8991654,
-105.3983587,
-101.8983587,
-101.8983587,
-101.8983587,
-105.297165,
-66.76641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-108.8203319,
-102.3203319,
-68.76641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-62.26641326,
-65.309122,
-63.4922036,
-61.9922036,
-61.9922036,
-63.309122,
-63.4922036,
-63.309122,
-63.4922036,
-63.309122,
-63.4922036,
-63.309122,
-63.4922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-61.9922036,
-63.49254113,
-61.99254113,
-61.99254113,
-61.99254113,
-61.99254113,
-61.99254113,
-61.99254113,
-61.99254113,
-61.99254113,
-61.99254113,
-61.99254113,
-61.99254113,
-61.99254113,
-61.99254113,
-62.91155071,
-61.91155071,
-61.91155071,
-61.91155071,
-61.91155071,
-61.91155071,
-61.91155071,
-61.91155071,
-61.91155071,
-61.91155071,
-385.0662329,
-377.8588892,
-373.8591221,
-372.8591221,
-372.8591221,
-421.4321817,
-413.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-412.9206251,
-106.6678124,
-164.1974154,
-152.1974154,
-152.1974154,
-395.7132468,
-404.1194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-324.3330069,
-394.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-391.6194039,
-351.0882768,
-104.3753841,
-62.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-61.95967251,
-27.40527332,
-21.90527332,
-21.90527332,
-21.90527332,
-21.90527332,
-21.90527332,
-21.90527332,
-21.90527332,
-28.9427321,
-21.9427321,
-21.9427321,
-21.9427321,
-24.92664948,
-21.92664948,
-21.92664948,
-21.92664948,
-21.92664948,
-21.92664948,
-337.1146202,
-25.12821121,
-22.12821121,
-22.12821121,
-22.12821121,
-22.12821121,
-22.12821121,
-22.12821121,
-342.4114082,
-30.62821121,
-392.1967778,
-31.52723505,
-22.02723505,
-22.02723505,
-22.02723505,
-22.02723505,
-22.02723505,
-22.02723505,
-22.02723505,
-66.50205247,
-29.54353965,
-25.02723505,
-22.02723505,
-22.02723505,
-22.02723505,
-22.02723505,
-23.17451839,
-22.17451839,
-22.17451839,
-22.17451839,
-22.17451839,
-22.17451839,
-22.17451839,
-22.17451839,
-22.17451839,
-22.17451839,
-22.17451839,
-22.17451839,
-22.17451839,
-22.17451839,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-25.19028682,
-25.17387176,
-26.67485612,
-22.17474238,
-22.17485611,
-22.17474238,
-22.17485611,
-22.17474238,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-22.17485611,
-24.19244608,
-65.73069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-62.23069787,
-63.73036015,
-63.73069787,
-63.73036015,
-63.73069787,
-63.73036015,
-63.73069787,
-63.73036015,
-63.73069787,
-63.73036015,
-63.73069787,
-63.73036015,
-63.73069787,
-63.73036015,
-63.73069787,
-63.73036015,
-63.73069787,
-63.73036015,
-63.73069787,
-63.73036015,
-63.73069787,
-32.63270425,
-22.13270425,
-22.13270425,
-22.13270425,
-29.19244608,
-22.19244608,
-22.19244608,
-22.19244608,
-22.19244608,
-22.19244608,
-22.19244608,
-25.16621841,
-22.16621841,
-22.16621841,
-22.16621841,
-22.16621841,
-22.16621841,
-22.16621841,
-22.16621841,
-22.16621841,
-22.16621841,
-22.16621841,
-23.54196205,
-25.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-22.06800196,
-23.36024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-21.86024492,
-22.7568723,
-21.7568723,
-21.7568723,
-21.7568723,
-21.7568723,
-385.336565,
-382.4586924,
-388.3985304,
-431.9962366,
-422.496469,
-423.995897,
-422.9962366,
-422.496469,
-423.995897,
-386.9406412,
-383.9268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-381.4268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-386.9268611,
-426.9820449,
-423.9826165,
-421.4826165,
-421.4826165,
-421.4826165,
-481.5023418,
-117.5246748,
-69.50419012,
-62.04720339,
-62.04720339,
-62.04720339,
-62.04720339,
-62.04720339,
-62.04720339,
-62.04720339,
-62.04720339,
-62.04720339,
-62.04720339,
-62.04720339,
-62.04720339,
-121.5838503,
-112.0838503,
-112.0838503,
-112.0838503,
-112.0838503,
-112.0838503,
-112.0838503,
-112.0838503,
-112.0838503,
-112.0838503,
-112.0838503,
-112.0838503,
-112.0838503,
-112.0838503,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-112.0811496,
-434.8575823,
-437.3849195,
-119.2966013,
-70.25997555,
-62.25440374,
-62.25440374,
-62.25440374,
-62.25440374,
-62.25440374,
-62.25440374,
-62.25440374,
-62.25440374,
-62.25440374,
-62.25440374,
-62.25440374,
-62.25440374,
-62.25440374,
-62.25440374,
-62.25440374,
-62.25440374,
-459.8990869,
-67.41509504,
-62.41509504,
-62.41509504,
-65.89060143,
-65.84184194,
-62.34184194,
-62.34184194,
-62.34184194,
-62.34184194,
-62.34184194,
-62.34184194,
-62.34184194,
-62.34184194,
-62.34184194,
-62.34184194,
-119.3724414,
-72.84262119,
-65.3913807,
-61.89149672,
-61.89149672,
-61.89149672,
-61.89149672,
-61.89149672,
-61.89149672,
-61.89149672,
-61.89149672,
-61.89149672,
-61.89149672,
-63.39944062,
-61.89944062,
-72.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-61.80259602,
-427.2133087,
-240.0550454,
-64.24665476,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-61.68811194,
-1443.940707,
-64.61366324,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-464.7478481,
-64.55908911,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.59400057,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-61.64949299,
-73.25185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-61.75185635,
-66.2743522,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-2737.851789,
-69.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-2738.492722,
-70.77423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-62.27423562,
-375.802233,
-66.13062409,
-62.13062409,
-62.13062409,
-62.13062409,
-62.13062409,
-62.13062409,
-62.13062409,
-62.13062409,
-62.13062409,
-62.13062409,
-62.13062409,
-62.13062409,
-111.7071057,
-70.13879144,
-63.63062409,
